"subjID" "choice" "RT"
"sub101" 2 0.2642
"sub101" 2 0.4614
"sub101" 2 0.559
"sub101" 2 0.8404
"sub101" 2 1.1976
"sub101" 2 0.5465
"sub101" 2 0.6459
"sub101" 2 0.6325
"sub101" 2 0.4514
"sub101" 2 0.4316
"sub101" 2 0.4453
"sub101" 2 0.5889
"sub101" 2 0.5249
"sub101" 2 0.6424
"sub101" 2 0.7422
"sub101" 2 0.6342
"sub101" 2 0.6195
"sub101" 2 0.6156
"sub101" 2 0.8296
"sub101" 2 0.4769
"sub101" 1 0.6029
"sub101" 2 0.5117
"sub101" 2 0.5224
"sub101" 2 0.5379
"sub101" 2 0.4242
"sub102" 2 0.7379
"sub102" 2 0.6231
"sub102" 2 0.6201
"sub102" 2 1.0062
"sub102" 2 0.7298
"sub102" 2 0.8071
"sub102" 2 0.7513
"sub102" 2 0.6316
"sub102" 2 0.6728
"sub102" 2 0.8715
"sub102" 2 0.5691
"sub102" 2 0.7447
"sub102" 2 0.556
"sub102" 2 0.8491
"sub102" 2 0.5954
"sub102" 2 1.2127
"sub102" 2 0.4438
"sub102" 2 0.8977
"sub102" 2 0.6921
"sub102" 2 0.8276
"sub102" 2 0.6615
"sub102" 2 1.2587
"sub102" 2 0.9917
"sub102" 2 0.7029
"sub102" 1 1.1177
"sub102" 2 0.5881
"sub102" 2 0.5587
"sub102" 2 0.6363
"sub102" 2 0.8481
"sub102" 2 0.6068
"sub102" 2 0.6873
"sub102" 2 0.5088
"sub102" 2 1.0427
"sub102" 2 0.6499
"sub102" 2 0.6143
"sub102" 2 0.6762
"sub102" 2 0.572
"sub102" 2 0.5583
"sub102" 2 1.2216
"sub102" 2 1.0752
"sub102" 2 0.6203
"sub102" 2 0.6015
"sub102" 2 0.9416
"sub102" 2 0.7633
"sub102" 2 0.6816
"sub102" 2 0.7368
"sub102" 2 0.7528
"sub102" 2 0.5965
"sub102" 2 0.6453
"sub102" 2 0.5139
"sub102" 2 0.5899
"sub102" 2 0.6869
"sub102" 2 0.6361
"sub102" 2 0.5411
"sub102" 2 0.7658
"sub102" 2 1.0524
"sub102" 2 0.4786
"sub102" 2 0.7964
"sub102" 2 0.5366
"sub102" 2 0.5047
"sub102" 2 0.8673
"sub102" 2 0.771
"sub102" 2 0.5824
"sub102" 2 0.6587
"sub102" 2 0.6087
"sub102" 2 0.6739
"sub102" 2 1.3188
"sub102" 2 0.6145
"sub102" 2 0.7993
"sub102" 2 0.5955
"sub102" 2 0.6862
"sub102" 2 0.613
"sub102" 2 0.6648
"sub102" 2 0.5889
"sub102" 2 0.6672
"sub102" 2 0.576
"sub102" 2 0.5127
"sub102" 2 0.5873
"sub102" 2 0.4578
"sub102" 2 1.1384
"sub102" 2 0.569
"sub102" 2 0.5948
"sub102" 2 0.5346
"sub102" 2 0.5237
"sub102" 2 0.7392
"sub102" 2 0.4947
