"subjID" "choice" "RT" "altrep" "condition" "area"
"sub34" 2 0.44 "2" "C" "FP"
"sub34" 2 0.8353 "2" "C" "FP"
"sub34" 2 0.5229 "1" "C" "FP"
"sub34" 2 0.7134 "1" "C" "FP"
"sub34" 2 0.6481 "2" "C" "FP"
"sub34" 1 0.7726 "1" "C" "FP"
"sub34" 2 0.6677 "1" "C" "FP"
"sub34" 2 0.5621 "2" "C" "FP"
"sub34" 2 0.3732 "1" "C" "FP"
"sub34" 2 0.4773 "1" "C" "FP"
"sub34" 2 0.8046 "2" "C" "FP"
"sub34" 2 0.6396 "1" "C" "FP"
"sub34" 2 0.5845 "2" "C" "FP"
"sub34" 2 0.8672 "2" "C" "FP"
"sub34" 2 0.4667 "2" "C" "FP"
"sub34" 2 0.561 "1" "C" "FP"
"sub34" 2 0.5131 "1" "C" "FP"
"sub34" 2 0.5443 "1" "C" "FP"
"sub34" 2 0.5483 "1" "C" "FP"
"sub34" 2 0.5804 "2" "C" "FP"
"sub34" 2 0.5775 "1" "C" "FP"
"sub34" 2 0.5365 "1" "C" "FP"
"sub34" 2 0.4164 "2" "C" "FP"
"sub34" 2 1.0259 "2" "C" "FP"
"sub34" 2 0.6846 "1" "C" "FP"
"sub34" 2 0.6877 "1" "C" "FP"
"sub34" 1 0.6233 "1" "C" "FP"
"sub34" 2 0.7766 "2" "C" "FP"
"sub34" 2 0.6775 "1" "C" "FP"
"sub34" 2 0.6169 "2" "C" "FP"
"sub34" 2 0.4927 "1" "C" "FP"
"sub34" 2 0.7712 "1" "C" "FP"
"sub34" 2 0.6118 "1" "C" "FP"
"sub34" 2 0.5812 "1" "C" "FP"
"sub34" 2 0.4769 "1" "C" "FP"
"sub34" 2 0.5675 "1" "C" "FP"
"sub34" 2 0.5192 "1" "C" "FP"
"sub34" 2 0.5424 "2" "C" "FP"
"sub34" 2 0.6072 "2" "C" "FP"
"sub34" 2 0.6742 "1" "C" "FP"
"sub34" 2 0.7691 "1" "C" "FP"
"sub34" 2 0.6602 "1" "C" "FP"
"sub34" 2 0.5851 "1" "C" "FP"
"sub34" 2 0.7543 "1" "C" "FP"
"sub34" 2 0.9129 "1" "C" "FP"
"sub34" 2 0.6653 "2" "C" "FP"
"sub34" 2 0.8869 "1" "C" "FP"
"sub34" 1 0.7799 "2" "C" "FP"
"sub34" 2 0.4285 "1" "C" "FP"
"sub34" 2 0.6985 "2" "C" "FP"
"sub34" 2 0.8671 "1" "C" "FP"
"sub34" 2 0.7072 "1" "C" "FP"
"sub34" 2 0.5167 "1" "C" "FP"
"sub34" 2 0.5751 "2" "C" "FP"
"sub34" 2 1.2485 "1" "C" "FP"
"sub34" 2 0.5202 "2" "C" "FP"
"sub34" 2 0.894 "1" "C" "FP"
"sub34" 2 0.5664 "1" "C" "FP"
"sub34" 2 0.6556 "1" "C" "FP"
"sub34" 2 0.5311 "2" "C" "FP"
"sub34" 2 0.4507 "1" "C" "FP"
"sub34" 2 0.6542 "1" "C" "FP"
"sub34" 2 0.7038 "2" "C" "FP"
"sub34" 2 0.5383 "2" "C" "FP"
"sub34" 2 0.6728 "1" "C" "FP"
"sub34" 2 0.6053 "2" "C" "FP"
"sub34" 2 0.6474 "2" "C" "FP"
"sub34" 2 0.5324 "1" "C" "FP"
"sub34" 2 0.5865 "2" "C" "FP"
"sub34" 2 0.9805 "2" "C" "FP"
"sub34" 2 0.6652 "2" "C" "FP"
"sub34" 2 0.8852 "2" "C" "FP"
"sub34" 2 0.5731 "1" "C" "FP"
"sub34" 2 0.5579 "1" "C" "FP"
"sub34" 2 0.5366 "1" "C" "FP"
"sub34" 2 0.5641 "2" "C" "FP"
"sub34" 2 0.5222 "1" "C" "FP"
"sub34" 2 0.6871 "1" "C" "FP"
"sub34" 2 0.4124 "2" "C" "FP"
"sub34" 2 0.5865 "2" "C" "FP"
"sub34" 2 0.4722 "2" "C" "FP"
"sub34" 2 0.5875 "2" "C" "FP"
"sub34" 2 0.447 "2" "C" "FP"
"sub34" 2 0.6338 "1" "C" "FP"
"sub34" 2 0.5514 "2" "C" "FP"
"sub34" 2 0.4145 "1" "C" "FP"
"sub34" 1 0.8113 "2" "C" "FP"
"sub35" 2 1.2632 "2" "C" "FP"
"sub35" 2 1.1356 "2" "C" "FP"
"sub35" 2 1.0042 "2" "C" "FP"
"sub35" 2 1.3904 "2" "C" "FP"
"sub35" 2 0.5766 "1" "C" "FP"
"sub35" 2 0.9154 "2" "C" "FP"
"sub35" 2 0.8978 "1" "C" "FP"
"sub35" 2 0.5391 "2" "C" "FP"
"sub35" 2 1.3683 "1" "C" "FP"
"sub35" 2 1.1946 "2" "C" "FP"
"sub35" 2 0.9418 "1" "C" "FP"
"sub35" 2 1.2161 "2" "C" "FP"
"sub35" 2 1.2658 "2" "C" "FP"
"sub35" 2 0.8128 "2" "C" "FP"
"sub35" 2 0.8203 "2" "C" "FP"
"sub35" 2 1.0113 "2" "C" "FP"
"sub35" 2 1.0009 "1" "C" "FP"
"sub35" 2 0.653 "1" "C" "FP"
"sub35" 2 0.9259 "2" "C" "FP"
"sub35" 2 0.6474 "1" "C" "FP"
"sub35" 2 0.7726 "2" "C" "FP"
"sub35" 1 1.0231 "2" "C" "FP"
"sub35" 2 0.9134 "2" "C" "FP"
"sub35" 2 1.114 "2" "C" "FP"
"sub35" 2 0.5323 "2" "C" "FP"
"sub35" 2 1.0192 "1" "C" "FP"
"sub35" 2 1.0867 "1" "C" "FP"
"sub35" 2 0.6181 "2" "C" "FP"
"sub35" 2 0.9352 "1" "C" "FP"
"sub35" 2 1.4531 "2" "C" "FP"
"sub35" 2 0.8462 "1" "C" "FP"
"sub35" 2 0.9346 "2" "C" "FP"
"sub35" 2 0.7416 "1" "C" "FP"
"sub35" 2 1.3423 "2" "C" "FP"
"sub35" 1 1.0791 "2" "C" "FP"
"sub35" 2 1.3748 "2" "C" "FP"
"sub35" 2 0.6462 "1" "C" "FP"
"sub35" 2 0.693 "2" "C" "FP"
"sub35" 2 1.3237 "2" "C" "FP"
"sub35" 2 0.9657 "1" "C" "FP"
"sub35" 2 0.4685 "2" "C" "FP"
"sub35" 2 0.9146 "2" "C" "FP"
"sub35" 2 1.4401 "2" "C" "FP"
"sub35" 1 1.0007 "2" "C" "FP"
"sub35" 2 0.7146 "2" "C" "FP"
"sub35" 2 1.0599 "2" "C" "FP"
"sub35" 2 1.0585 "2" "C" "FP"
"sub35" 2 1.6668 "2" "C" "FP"
"sub35" 2 1.3772 "2" "C" "FP"
"sub35" 2 0.4552 "1" "C" "FP"
"sub35" 2 0.8618 "1" "C" "FP"
"sub35" 1 0.6148 "2" "C" "FP"
"sub35" 2 0.9419 "2" "C" "FP"
"sub35" 2 0.6629 "1" "C" "FP"
"sub35" 2 0.6855 "2" "C" "FP"
"sub35" 2 0.6026 "2" "C" "FP"
"sub35" 2 0.8086 "1" "C" "FP"
"sub35" 2 0.8701 "2" "C" "FP"
"sub35" 2 0.8486 "1" "C" "FP"
"sub35" 2 0.9709 "2" "C" "FP"
"sub35" 2 1.2726 "2" "C" "FP"
"sub35" 2 0.4584 "1" "C" "FP"
"sub35" 2 0.7952 "2" "C" "FP"
"sub35" 2 0.6077 "1" "C" "FP"
"sub35" 2 0.58 "2" "C" "FP"
"sub35" 2 0.6171 "2" "C" "FP"
"sub35" 2 0.8098 "2" "C" "FP"
"sub35" 1 0.9568 "2" "C" "FP"
"sub35" 2 0.6051 "2" "C" "FP"
"sub35" 2 1.2963 "2" "C" "FP"
"sub35" 2 0.4704 "1" "C" "FP"
"sub35" 2 0.7554 "1" "C" "FP"
"sub35" 2 1.0319 "2" "C" "FP"
"sub35" 1 0.8213 "2" "C" "FP"
"sub35" 2 0.891 "1" "C" "FP"
"sub35" 2 0.5607 "2" "C" "FP"
"sub35" 2 0.9978 "2" "C" "FP"
"sub35" 2 0.59 "1" "C" "FP"
"sub35" 2 0.5785 "2" "C" "FP"
"sub35" 2 1.2312 "1" "C" "FP"
"sub35" 2 0.5697 "2" "C" "FP"
"sub35" 2 0.4583 "1" "C" "FP"
"sub35" 2 0.5985 "2" "C" "FP"
"sub35" 2 1.1287 "1" "C" "FP"
"sub35" 2 0.4239 "2" "C" "FP"
"sub35" 2 0.662 "1" "C" "FP"
"sub35" 2 0.5675 "2" "C" "FP"
"sub35" 2 0.4214 "1" "C" "FP"
"sub35" 2 1.0421 "2" "C" "FP"
"sub35" 2 0.5564 "2" "C" "FP"
"sub35" 2 0.5385 "1" "C" "FP"
"sub35" 2 0.4866 "1" "C" "FP"
"sub35" 2 0.5112 "1" "C" "FP"
"sub35" 2 0.7442 "2" "C" "FP"
"sub35" 2 1.5245 "2" "C" "FP"
"sub35" 2 0.891 "1" "C" "FP"
"sub35" 2 0.6002 "2" "C" "FP"
"sub35" 2 0.4638 "1" "C" "FP"
"sub35" 2 1.1579 "2" "C" "FP"
"sub35" 2 0.9448 "1" "C" "FP"
"sub35" 2 1.0972 "2" "C" "FP"
"sub35" 2 0.5799 "2" "C" "FP"
"sub35" 2 1.1352 "1" "C" "FP"
"sub35" 2 0.8983 "2" "C" "FP"
"sub35" 2 0.5243 "1" "C" "FP"
"sub35" 2 0.622 "2" "C" "FP"
"sub35" 2 0.7277 "1" "C" "FP"
"sub35" 2 0.8323 "2" "C" "FP"
"sub35" 2 0.5282 "1" "C" "FP"
"sub35" 2 0.4498 "2" "C" "FP"
"sub35" 2 0.4638 "1" "C" "FP"
"sub35" 2 0.675 "1" "C" "FP"
"sub35" 2 0.796 "1" "C" "FP"
"sub35" 2 0.5706 "2" "C" "FP"
"sub35" 2 0.9185 "2" "C" "FP"
"sub35" 2 0.851 "2" "C" "FP"
"sub35" 2 0.8826 "1" "C" "FP"
"sub35" 2 0.5043 "1" "C" "FP"
"sub35" 2 0.5852 "2" "C" "FP"
"sub35" 2 1.1584 "2" "C" "FP"
"sub35" 2 1.626 "1" "C" "FP"
"sub35" 2 1.1781 "2" "C" "FP"
"sub35" 2 0.7815 "2" "C" "FP"
"sub35" 1 0.8231 "2" "C" "FP"
"sub35" 2 0.4796 "1" "C" "FP"
"sub35" 2 0.811 "1" "C" "FP"
"sub35" 2 1.3577 "2" "C" "FP"
"sub35" 2 0.5307 "2" "C" "FP"
"sub35" 2 1.1158 "1" "C" "FP"
"sub35" 2 0.696 "2" "C" "FP"
"sub35" 2 0.4207 "1" "C" "FP"
"sub35" 2 0.6523 "2" "C" "FP"
"sub35" 2 0.4991 "1" "C" "FP"
"sub35" 2 1.0319 "2" "C" "FP"
"sub35" 1 1.0583 "1" "C" "FP"
"sub35" 2 0.6463 "2" "C" "FP"
"sub35" 2 1.1671 "1" "C" "FP"
"sub35" 2 1.159 "2" "C" "FP"
"sub35" 2 1.3145 "1" "C" "FP"
"sub35" 2 0.4695 "2" "C" "FP"
"sub35" 2 1.2196 "1" "C" "FP"
"sub35" 2 1.2066 "2" "C" "FP"
"sub35" 2 0.7904 "1" "C" "FP"
"sub35" 2 0.8425 "2" "C" "FP"
"sub35" 2 0.8507 "2" "C" "FP"
"sub35" 2 0.8229 "2" "C" "FP"
"sub35" 2 0.4521 "2" "C" "FP"
"sub35" 2 0.907 "2" "C" "FP"
"sub35" 2 1.0423 "2" "C" "FP"
"sub35" 2 0.8486 "1" "C" "FP"
"sub35" 1 0.7203 "1" "C" "FP"
"sub35" 2 0.822 "2" "C" "FP"
"sub35" 2 0.8154 "1" "C" "FP"
"sub35" 2 0.5771 "2" "C" "FP"
"sub35" 2 0.5657 "2" "C" "FP"
"sub35" 2 0.588 "1" "C" "FP"
"sub35" 2 0.6891 "2" "C" "FP"
"sub35" 2 0.487 "2" "C" "FP"
"sub35" 2 0.5513 "2" "C" "FP"
"sub35" 2 0.4782 "2" "C" "FP"
"sub35" 2 0.7853 "1" "C" "FP"
"sub35" 2 0.8936 "2" "C" "FP"
"sub35" 2 1.0681 "1" "C" "FP"
"sub35" 2 0.7966 "2" "C" "FP"
"sub35" 2 1.0304 "1" "C" "FP"
"sub35" 2 0.6551 "2" "C" "FP"
"sub35" 2 0.9705 "2" "C" "FP"
"sub35" 2 0.426 "2" "C" "FP"
"sub35" 2 0.8393 "1" "C" "FP"
"sub35" 2 1.0187 "1" "C" "FP"
"sub35" 2 0.91 "2" "C" "FP"
"sub35" 2 0.6943 "2" "C" "FP"
"sub35" 2 1.0785 "1" "C" "FP"
"sub35" 2 0.586 "2" "C" "FP"
"sub35" 2 0.5851 "1" "C" "FP"
"sub35" 2 0.4836 "1" "C" "FP"
"sub35" 2 1.1429 "2" "C" "FP"
"sub35" 2 0.5131 "1" "C" "FP"
"sub35" 2 1.074 "2" "C" "FP"
"sub35" 2 0.6975 "2" "C" "FP"
"sub35" 2 0.5368 "1" "C" "FP"
"sub35" 2 0.785 "2" "C" "FP"
"sub35" 2 0.8674 "1" "C" "FP"
"sub35" 2 0.8892 "1" "C" "FP"
"sub35" 2 0.549 "2" "C" "FP"
"sub35" 2 0.4548 "2" "C" "FP"
"sub35" 2 1.1623 "2" "C" "FP"
"sub35" 2 0.6316 "2" "C" "FP"
"sub35" 2 0.5071 "2" "C" "FP"
"sub35" 2 0.5948 "1" "C" "FP"
"sub35" 2 0.5993 "1" "C" "FP"
"sub35" 2 0.7824 "1" "C" "FP"
"sub35" 1 0.8167 "2" "C" "FP"
"sub35" 2 0.6205 "2" "C" "FP"
"sub35" 2 0.6133 "1" "C" "FP"
"sub35" 2 1.3574 "2" "C" "FP"
"sub35" 2 0.9523 "1" "C" "FP"
"sub35" 2 1.3527 "2" "C" "FP"
"sub35" 2 0.5696 "2" "C" "FP"
"sub35" 2 0.6192 "1" "C" "FP"
"sub35" 2 0.4966 "1" "C" "FP"
"sub35" 2 0.5615 "2" "C" "FP"
"sub35" 2 0.6772 "1" "C" "FP"
"sub35" 2 0.8056 "2" "C" "FP"
"sub35" 2 0.8653 "2" "C" "FP"
"sub35" 2 0.8163 "2" "C" "FP"
"sub35" 2 0.507 "2" "C" "FP"
"sub35" 2 0.529 "1" "C" "FP"
"sub35" 2 1.4622 "2" "C" "FP"
"sub35" 2 1.2043 "2" "C" "FP"
"sub35" 2 0.7261 "2" "C" "FP"
"sub35" 2 0.9144 "1" "C" "FP"
"sub35" 2 0.8876 "2" "C" "FP"
"sub35" 2 0.5807 "2" "C" "FP"
"sub35" 2 0.8389 "2" "C" "FP"
"sub35" 2 0.6413 "1" "C" "FP"
"sub35" 2 0.6769 "1" "C" "FP"
"sub35" 2 0.8186 "1" "C" "FP"
"sub35" 2 0.4938 "1" "C" "FP"
"sub35" 2 0.5744 "2" "S" "FP"
"sub35" 2 0.8001 "2" "S" "FP"
"sub35" 2 0.7632 "1" "S" "FP"
"sub35" 2 0.5964 "1" "S" "FP"
"sub35" 2 0.6426 "2" "S" "FP"
"sub35" 2 0.7028 "1" "S" "FP"
"sub35" 2 0.8211 "2" "S" "FP"
"sub35" 2 0.6349 "2" "S" "FP"
"sub35" 1 0.9055 "2" "S" "FP"
"sub35" 2 0.741 "1" "S" "FP"
"sub35" 2 0.9028 "2" "S" "FP"
"sub35" 2 0.6534 "1" "S" "FP"
"sub35" 2 0.4307 "2" "S" "FP"
"sub35" 2 0.6212 "1" "S" "FP"
"sub35" 2 0.4714 "1" "S" "FP"
"sub35" 2 0.5018 "1" "S" "FP"
"sub35" 2 0.8647 "2" "S" "FP"
"sub35" 2 0.8867 "1" "S" "FP"
"sub35" 1 1.0813 "2" "S" "FP"
"sub35" 2 0.497 "2" "S" "FP"
"sub35" 2 0.8518 "1" "S" "FP"
"sub35" 2 0.4318 "2" "S" "FP"
"sub35" 2 0.7335 "1" "S" "FP"
"sub35" 2 0.4495 "2" "S" "FP"
"sub35" 2 1.4035 "1" "S" "FP"
"sub35" 2 0.8011 "1" "S" "FP"
"sub35" 2 0.7137 "2" "S" "FP"
"sub35" 2 0.7246 "1" "S" "FP"
"sub35" 2 0.6449 "1" "S" "FP"
"sub35" 2 0.6211 "2" "S" "FP"
"sub35" 2 0.623 "1" "S" "FP"
"sub35" 2 0.732 "2" "S" "FP"
"sub35" 2 0.5271 "2" "S" "FP"
"sub35" 2 0.4213 "1" "S" "FP"
"sub35" 2 1.0488 "2" "S" "FP"
"sub35" 2 0.6418 "1" "S" "FP"
"sub35" 2 0.568 "2" "S" "FP"
"sub35" 2 0.813 "1" "S" "FP"
"sub35" 2 0.7715 "2" "S" "FP"
"sub35" 2 0.5468 "1" "S" "FP"
"sub35" 2 0.6335 "2" "S" "FP"
"sub35" 2 0.4934 "2" "S" "FP"
"sub35" 2 0.5411 "1" "S" "FP"
"sub35" 2 0.4228 "2" "S" "FP"
"sub35" 2 0.6353 "1" "S" "FP"
"sub35" 2 0.5594 "1" "S" "FP"
"sub35" 2 0.7651 "1" "S" "FP"
"sub35" 2 0.8745 "2" "S" "FP"
"sub35" 2 0.9626 "1" "S" "FP"
"sub35" 2 0.565 "1" "S" "FP"
"sub35" 2 0.5055 "2" "S" "FP"
"sub35" 2 0.5637 "1" "S" "FP"
"sub35" 2 0.6404 "1" "S" "FP"
"sub35" 2 0.4294 "2" "S" "FP"
"sub35" 2 0.5028 "1" "S" "FP"
"sub35" 2 1.1169 "2" "S" "FP"
"sub35" 2 0.7323 "1" "S" "FP"
"sub35" 2 0.5585 "1" "S" "FP"
"sub35" 2 0.9764 "1" "S" "FP"
"sub35" 2 0.6624 "2" "S" "FP"
"sub35" 2 0.4392 "1" "S" "FP"
"sub35" 2 0.6389 "1" "S" "FP"
"sub35" 2 0.6664 "2" "S" "FP"
"sub35" 2 0.5144 "1" "S" "FP"
"sub35" 2 1.1754 "2" "S" "FP"
"sub35" 2 0.4535 "1" "S" "FP"
"sub35" 2 0.7805 "2" "S" "FP"
"sub35" 2 0.6736 "2" "S" "FP"
"sub35" 2 1.3476 "2" "S" "FP"
"sub35" 2 0.5039 "1" "S" "FP"
"sub35" 2 0.4337 "2" "S" "FP"
"sub35" 2 0.5322 "1" "S" "FP"
"sub35" 2 0.7524 "1" "S" "FP"
"sub35" 2 0.557 "2" "S" "FP"
"sub35" 2 0.5568 "1" "S" "FP"
"sub35" 2 0.932 "2" "S" "FP"
"sub35" 1 0.7824 "2" "S" "FP"
"sub35" 2 0.5375 "2" "S" "FP"
"sub35" 2 0.6967 "1" "S" "FP"
"sub35" 2 0.553 "1" "S" "FP"
"sub35" 2 0.8992 "1" "S" "FP"
"sub35" 2 0.8351 "2" "S" "FP"
"sub35" 2 0.4942 "1" "S" "FP"
"sub35" 2 0.7005 "1" "S" "FP"
"sub35" 2 0.3918 "2" "S" "FP"
"sub35" 2 1.2487 "2" "S" "FP"
"sub35" 2 0.7809 "1" "S" "FP"
"sub35" 2 0.4549 "1" "S" "FP"
"sub35" 2 0.9305 "1" "S" "FP"
"sub35" 2 0.4308 "1" "S" "FP"
"sub35" 2 0.5627 "1" "S" "FP"
"sub35" 1 0.3238 "1" "S" "FP"
"sub35" 2 0.6505 "1" "S" "FP"
"sub35" 2 0.471 "1" "S" "FP"
"sub35" 2 0.5415 "1" "S" "FP"
"sub35" 2 0.6106 "1" "S" "FP"
"sub35" 2 0.6831 "2" "S" "FP"
"sub35" 2 0.7225 "1" "S" "FP"
"sub35" 2 1.02 "2" "S" "FP"
"sub35" 2 0.4745 "2" "S" "FP"
"sub35" 2 0.8431 "1" "S" "FP"
"sub35" 2 0.775 "1" "S" "FP"
"sub35" 2 1.2645 "1" "S" "FP"
"sub35" 2 0.8836 "1" "S" "FP"
"sub35" 2 0.4163 "2" "S" "FP"
"sub35" 2 1.2467 "2" "S" "FP"
"sub35" 2 0.5641 "1" "S" "FP"
"sub35" 2 0.4156 "2" "S" "FP"
"sub35" 2 1.0178 "2" "S" "FP"
"sub35" 2 0.615 "1" "S" "FP"
"sub35" 2 0.8588 "2" "S" "FP"
"sub35" 2 0.6513 "1" "S" "FP"
"sub35" 2 0.6367 "2" "S" "FP"
"sub35" 2 0.9561 "2" "S" "FP"
"sub35" 2 0.4523 "1" "S" "FP"
"sub35" 2 0.3697 "1" "S" "FP"
"sub35" 2 0.6128 "1" "S" "FP"
"sub35" 2 0.7618 "1" "S" "FP"
"sub35" 2 0.9851 "1" "S" "FP"
"sub35" 2 0.7713 "2" "S" "FP"
"sub35" 2 0.5826 "1" "S" "FP"
"sub35" 2 0.8562 "2" "S" "FP"
"sub35" 2 0.6374 "1" "S" "FP"
"sub35" 2 0.5476 "1" "S" "FP"
"sub35" 2 0.4855 "2" "S" "FP"
"sub35" 2 0.9772 "1" "S" "FP"
"sub35" 2 0.7544 "1" "S" "FP"
"sub35" 2 0.4878 "2" "S" "FP"
"sub35" 2 0.6334 "1" "S" "FP"
"sub35" 2 0.4451 "1" "S" "FP"
"sub35" 2 0.781 "1" "S" "FP"
"sub35" 2 0.3976 "2" "S" "FP"
"sub35" 2 0.8274 "1" "S" "FP"
"sub35" 2 0.7823 "1" "S" "FP"
"sub35" 2 0.4054 "1" "S" "FP"
"sub35" 2 0.5245 "1" "S" "FP"
"sub35" 2 0.7003 "2" "S" "FP"
"sub35" 2 0.3799 "2" "S" "FP"
"sub35" 2 0.4195 "1" "S" "FP"
"sub35" 2 0.8271 "1" "S" "FP"
"sub35" 2 0.4285 "2" "S" "FP"
"sub35" 2 0.4017 "1" "S" "FP"
"sub35" 2 0.4054 "2" "S" "FP"
"sub35" 2 0.6522 "1" "S" "FP"
"sub35" 2 0.6711 "1" "S" "FP"
"sub35" 2 0.9087 "2" "S" "FP"
"sub35" 1 0.4801 "1" "S" "FP"
"sub35" 2 0.5848 "2" "S" "FP"
"sub35" 2 0.4706 "1" "S" "FP"
"sub35" 2 0.456 "2" "S" "FP"
"sub35" 2 0.6059 "2" "S" "FP"
"sub35" 2 0.5044 "1" "S" "FP"
"sub35" 2 0.5877 "2" "S" "FP"
"sub35" 2 0.4232 "1" "S" "FP"
"sub35" 2 0.8631 "1" "S" "FP"
"sub35" 2 0.6319 "2" "S" "FP"
"sub35" 2 0.5863 "1" "S" "FP"
"sub35" 2 0.6426 "1" "S" "FP"
"sub35" 2 0.7735 "1" "S" "FP"
"sub35" 2 1.1478 "2" "S" "FP"
"sub35" 2 0.5209 "1" "S" "FP"
"sub35" 2 1.0311 "2" "S" "FP"
"sub35" 2 1.2373 "2" "S" "FP"
"sub35" 2 0.53 "2" "S" "FP"
"sub35" 2 1.1308 "2" "S" "FP"
"sub35" 2 0.5236 "2" "S" "FP"
"sub35" 2 0.4935 "1" "S" "FP"
"sub35" 2 0.4562 "2" "S" "FP"
"sub35" 2 0.9958 "2" "S" "FP"
"sub35" 2 0.7115 "1" "S" "FP"
"sub35" 2 0.6175 "1" "S" "FP"
"sub35" 2 0.7766 "1" "S" "FP"
"sub35" 2 0.4727 "1" "S" "FP"
"sub35" 2 0.4145 "1" "S" "FP"
"sub35" 2 0.4365 "1" "S" "FP"
"sub35" 2 0.6787 "1" "S" "FP"
"sub35" 2 0.4701 "2" "S" "FP"
"sub35" 2 0.6394 "1" "S" "FP"
"sub35" 2 0.5723 "1" "S" "FP"
"sub35" 2 0.4805 "1" "S" "FP"
"sub35" 2 0.4778 "1" "S" "FP"
"sub35" 2 0.4799 "2" "S" "FP"
"sub35" 2 0.407 "1" "S" "FP"
"sub35" 2 0.3367 "1" "S" "FP"
"sub35" 2 0.5088 "2" "S" "FP"
"sub35" 2 0.4591 "2" "S" "FP"
"sub35" 2 0.9008 "1" "S" "FP"
"sub35" 2 0.6565 "2" "S" "FP"
"sub35" 2 0.7674 "2" "S" "FP"
"sub35" 2 0.8335 "1" "S" "FP"
"sub35" 2 0.5214 "1" "S" "FP"
"sub35" 2 0.735 "1" "S" "FP"
"sub35" 2 0.5194 "2" "S" "FP"
"sub35" 2 1.0624 "2" "S" "FP"
"sub35" 2 0.599 "1" "S" "FP"
"sub35" 2 0.8466 "1" "S" "FP"
"sub35" 2 0.6538 "2" "S" "FP"
"sub35" 1 0.6481 "2" "S" "FP"
"sub35" 2 0.4506 "2" "S" "FP"
"sub35" 2 0.4873 "1" "S" "FP"
"sub35" 2 0.4872 "1" "S" "FP"
"sub35" 2 0.5989 "1" "S" "FP"
"sub35" 2 0.5514 "2" "S" "FP"
"sub35" 2 0.5862 "1" "S" "FP"
"sub38" 2 0.6568 "2" "S" "AC"
"sub38" 2 0.86 "2" "S" "AC"
"sub38" 2 0.7568 "2" "S" "AC"
"sub38" 2 0.5893 "1" "S" "AC"
"sub38" 2 0.8077 "2" "S" "AC"
"sub38" 2 0.4184 "2" "S" "AC"
"sub38" 2 0.8931 "2" "S" "AC"
"sub38" 2 0.7531 "1" "S" "AC"
"sub38" 2 0.7951 "2" "S" "AC"
"sub38" 2 0.6595 "1" "S" "AC"
"sub38" 2 1.3456 "2" "S" "AC"
"sub38" 2 0.9684 "2" "S" "AC"
"sub38" 2 0.6109 "2" "S" "AC"
"sub38" 2 1.2567 "1" "S" "AC"
"sub38" 2 1.0869 "1" "S" "AC"
"sub38" 2 0.998 "1" "S" "AC"
"sub38" 2 0.6781 "2" "S" "AC"
"sub38" 2 0.7411 "2" "S" "AC"
"sub38" 2 0.6306 "1" "S" "AC"
"sub38" 2 0.4528 "1" "S" "AC"
"sub38" 2 0.5745 "2" "S" "AC"
"sub38" 2 1.313 "1" "S" "AC"
"sub38" 2 0.4573 "2" "S" "AC"
"sub38" 2 0.8005 "1" "S" "AC"
"sub38" 2 0.9146 "2" "S" "AC"
"sub38" 2 0.6879 "2" "S" "AC"
"sub38" 2 1.0988 "2" "S" "AC"
"sub38" 2 0.5564 "2" "S" "AC"
"sub38" 2 0.5845 "1" "S" "AC"
"sub38" 2 0.8586 "2" "S" "AC"
"sub38" 2 0.7473 "1" "S" "AC"
"sub38" 2 1.0342 "2" "S" "AC"
"sub38" 2 0.6672 "1" "S" "AC"
"sub38" 2 1.1949 "2" "S" "AC"
"sub38" 2 0.4029 "1" "S" "AC"
"sub38" 2 1.0843 "2" "S" "AC"
"sub38" 2 0.7283 "1" "S" "AC"
"sub38" 2 0.8443 "1" "S" "AC"
"sub38" 2 0.5093 "1" "S" "AC"
"sub38" 2 0.4315 "2" "S" "AC"
"sub38" 2 0.6348 "1" "S" "AC"
"sub38" 2 0.7545 "1" "S" "AC"
"sub38" 2 0.6411 "1" "S" "AC"
"sub38" 2 0.4778 "1" "S" "AC"
"sub38" 2 0.648 "2" "S" "AC"
"sub38" 2 0.6065 "2" "S" "AC"
"sub38" 2 0.8903 "2" "S" "AC"
"sub38" 2 0.9912 "2" "S" "AC"
"sub38" 2 0.8175 "1" "S" "AC"
"sub38" 2 0.7296 "2" "S" "AC"
"sub38" 2 0.645 "2" "S" "AC"
"sub38" 2 0.5549 "1" "S" "AC"
"sub38" 2 0.9786 "2" "S" "AC"
"sub38" 2 0.7183 "2" "S" "AC"
"sub38" 2 0.7121 "2" "S" "AC"
"sub38" 2 0.5133 "2" "S" "AC"
"sub38" 2 0.8481 "2" "S" "AC"
"sub38" 2 0.5369 "2" "S" "AC"
"sub38" 2 0.6564 "1" "S" "AC"
"sub38" 2 0.5187 "2" "S" "AC"
"sub38" 2 0.5687 "1" "S" "AC"
"sub38" 2 0.4713 "1" "S" "AC"
"sub38" 2 0.5089 "2" "S" "AC"
"sub38" 2 0.8027 "2" "S" "AC"
"sub38" 2 0.3793 "2" "S" "AC"
"sub38" 2 0.4795 "2" "S" "AC"
"sub38" 2 0.4534 "1" "S" "AC"
"sub38" 2 1.2585 "2" "S" "AC"
"sub38" 2 0.4015 "2" "S" "AC"
"sub38" 2 0.7205 "2" "S" "AC"
"sub38" 2 0.5944 "1" "S" "AC"
"sub38" 2 0.4896 "2" "S" "AC"
"sub38" 2 0.5393 "1" "S" "AC"
"sub38" 2 0.6917 "2" "S" "AC"
