"subjID" "choice" "RT"
"sub100" 2 0.6182
"sub100" 2 0.5521
"sub100" 2 0.9228
"sub100" 2 0.607
"sub100" 2 0.5927
"sub100" 2 0.757
"sub100" 2 0.5225
"sub100" 2 0.6192
"sub100" 2 0.41
"sub100" 2 1.0685
"sub100" 2 0.7907
"sub100" 2 0.5865
"sub100" 2 0.5975
"sub100" 2 0.7756
"sub100" 2 0.4805
"sub100" 2 0.626
"sub100" 1 1.7636
"sub100" 2 0.7453
"sub100" 2 1.1315
"sub100" 2 1.1001
"sub100" 2 1.2449
"sub100" 2 0.4142
"sub100" 2 0.5768
"sub100" 2 0.4605
"sub100" 2 0.7589
"sub100" 2 0.6843
"sub100" 2 0.4548
"sub100" 2 0.4141
"sub100" 2 0.4971
"sub100" 2 0.8584
"sub100" 2 1.1698
"sub100" 2 0.9791
"sub100" 2 0.7925
"sub100" 2 0.8244
"sub100" 2 1.0856
"sub100" 2 0.5409
"sub100" 1 0.5544
"sub100" 2 0.5792
"sub100" 2 0.6236
"sub100" 2 1.0068
"sub100" 1 0.3948
"sub100" 2 0.8137
"sub100" 2 0.3682
"sub100" 2 0.3857
"sub100" 2 1.117
"sub100" 2 0.4201
"sub100" 2 0.4442
"sub100" 2 0.8496
"sub100" 1 0.5392
"sub101" 1 1.0231
"sub101" 2 1.3805
"sub101" 2 0.6475
"sub101" 2 0.6219
"sub101" 2 1.422
"sub101" 2 0.7824
"sub101" 2 0.4195
"sub101" 2 0.9461
"sub101" 2 0.4334
"sub101" 2 0.5961
"sub101" 2 1.1112
"sub101" 2 0.7283
"sub101" 2 0.5132
"sub101" 2 0.6282
"sub101" 2 1.1159
"sub101" 2 0.6979
"sub101" 2 1.3887
"sub101" 2 1.6203
"sub101" 2 0.5461
"sub101" 2 0.5278
"sub101" 2 0.7777
"sub101" 2 0.5518
"sub101" 1 0.423
"sub101" 2 0.6662
"sub101" 2 0.4993
"sub101" 2 0.5009
"sub101" 2 1.2577
"sub101" 2 0.4157
"sub101" 2 0.8089
"sub101" 2 1.3158
"sub101" 2 0.7243
"sub101" 2 0.4283
"sub101" 2 0.4426
"sub101" 1 0.5689
"sub101" 2 0.7292
"sub101" 2 0.4406
"sub101" 2 1.1798
"sub101" 2 0.5714
"sub101" 2 0.6845
"sub101" 2 0.8554
"sub101" 2 0.498
"sub101" 2 0.4213
"sub101" 2 0.3824
"sub101" 2 0.8085
"sub101" 2 0.5619
"sub101" 2 0.4358
"sub101" 2 0.5464
"sub101" 2 1.0653
"sub101" 2 0.484
"sub101" 2 1.1481
"sub101" 2 0.8135
"sub101" 2 0.5026
"sub101" 1 1.2036
"sub101" 2 0.536
"sub101" 2 0.4465
"sub101" 2 0.6104
"sub101" 2 0.4585
"sub101" 2 0.6931
"sub101" 2 0.5449
"sub101" 2 0.9725
"sub101" 2 0.504
"sub101" 2 0.3941
"sub101" 2 0.6238
"sub101" 2 0.536
"sub101" 2 0.5271
"sub101" 2 0.5391
"sub101" 2 0.6205
"sub101" 1 0.6171
"sub101" 2 0.4233
"sub101" 2 0.4511
"sub101" 2 0.3904
"sub101" 2 0.439
"sub101" 2 0.4468
"sub101" 1 0.4161
"sub101" 2 1.6211
"sub101" 2 0.8775
"sub101" 2 0.5846
"sub101" 2 0.3737
"sub101" 2 0.5015
"sub101" 2 0.5081
"sub101" 2 0.467
"sub101" 1 0.9224
"sub101" 2 0.4344
"sub101" 2 0.4472
"sub101" 2 0.5574
"sub101" 2 0.8699
"sub101" 1 0.963
"sub101" 2 0.5087
"sub101" 2 0.6221
"sub101" 1 0.6792
"sub101" 2 0.4554
"sub101" 2 0.5233
"sub101" 2 0.5421
"sub102" 2 0.6992
"sub102" 2 0.7471
"sub102" 2 0.5958
"sub102" 2 0.7832
"sub102" 2 1.0859
"sub102" 2 0.9808
"sub102" 2 0.8802
"sub102" 2 0.8686
"sub102" 2 1.1718
"sub102" 2 0.5615
"sub102" 1 0.8315
"sub102" 2 0.5891
"sub102" 2 0.8167
"sub102" 2 0.5199
"sub102" 2 0.8386
"sub102" 2 0.7202
"sub102" 2 1.0661
"sub102" 2 0.5843
"sub102" 2 0.5553
"sub102" 2 1.0808
"sub102" 2 0.4764
"sub102" 2 1.0411
"sub102" 2 1.1493
"sub102" 2 0.6207
"sub102" 2 0.5398
"sub102" 2 0.5351
"sub102" 2 0.7916
"sub102" 2 0.6943
"sub102" 2 0.7983
"sub102" 2 1.1077
"sub102" 2 0.5814
"sub102" 2 1.1366
"sub102" 2 0.5667
"sub102" 2 0.748
"sub102" 2 0.7339
"sub102" 2 0.7025
"sub102" 2 0.8632
