"subjID" "choice" "RT"
"sub70" 2 0.8772
"sub70" 2 0.9165
"sub70" 2 0.7348
"sub70" 2 1.3653
"sub70" 2 0.8343
"sub70" 1 1.6558
"sub70" 2 0.9749
"sub70" 2 1.2575
"sub70" 2 0.6421
"sub70" 2 0.839
"sub70" 2 0.7575
"sub70" 2 0.8417
"sub70" 2 0.909
"sub70" 2 1.1331
"sub70" 2 0.9744
"sub70" 2 0.7766
"sub70" 2 0.5192
"sub70" 2 1.3023
"sub70" 1 0.721
"sub70" 2 1.1498
"sub70" 2 1.7738
"sub70" 2 1.2224
"sub70" 2 0.5506
"sub70" 2 0.8352
"sub70" 2 0.7826
"sub70" 2 0.8972
"sub70" 2 0.8447
"sub70" 2 1.2933
"sub70" 1 0.7616
"sub70" 2 1.0003
"sub70" 2 0.9712
"sub70" 2 0.7877
"sub70" 2 1.2567
"sub70" 2 0.9541
"sub70" 2 1.4483
"sub70" 2 0.8642
"sub70" 2 1.3081
"sub70" 2 1.5526
"sub70" 2 0.8769
"sub70" 1 1.2104
"sub70" 2 0.8978
"sub70" 2 0.9904
"sub70" 2 0.9711
"sub71" 2 1.9535
"sub71" 2 0.5022
"sub71" 1 0.8492
"sub71" 1 0.6387
"sub71" 2 1.1673
"sub71" 2 0.5776
"sub71" 2 1.7263
"sub71" 1 0.5658
"sub71" 1 0.4066
"sub71" 2 0.4513
"sub71" 2 0.507
"sub71" 1 0.8662
"sub71" 2 0.5963
"sub71" 2 0.7206
"sub71" 2 0.3613
"sub71" 1 0.7638
"sub71" 2 0.9073
"sub71" 2 0.8957
"sub71" 1 0.6289
"sub71" 2 0.9062
"sub71" 2 0.4571
"sub71" 2 0.9011
"sub71" 2 0.588
"sub71" 2 0.5243
"sub71" 2 0.3783
"sub71" 2 0.5384
"sub71" 2 0.5698
"sub71" 2 0.5799
"sub71" 1 0.6027
"sub71" 2 0.4617
"sub71" 2 0.9525
"sub71" 2 1.6809
"sub71" 2 0.5079
"sub71" 2 0.6101
"sub71" 2 0.8122
"sub71" 2 0.7027
"sub71" 1 0.653
"sub71" 2 0.5298
"sub71" 1 0.4669
"sub71" 2 0.909
"sub71" 1 0.521
"sub71" 2 1.7919
"sub71" 2 2.1196
"sub71" 2 0.9137
"sub71" 2 1.8971
"sub71" 2 0.5619
"sub71" 2 0.3321
"sub71" 2 1.0131
"sub71" 2 0.3432
"sub71" 2 0.6842
"sub71" 2 0.6079
"sub71" 2 0.8635
"sub71" 1 0.4281
"sub71" 2 1.9774
"sub71" 2 1.122
"sub71" 2 0.8133
"sub71" 2 0.4714
"sub71" 2 0.5615
"sub71" 1 0.7635
"sub71" 1 1.664
"sub71" 2 0.7903
"sub71" 2 2.1271
"sub71" 1 1.0362
"sub71" 2 0.3344
"sub71" 1 0.8643
"sub71" 2 0.6147
"sub71" 2 1.3028
"sub71" 2 0.3133
"sub71" 1 0.5934
"sub71" 2 0.6721
"sub71" 2 0.9469
"sub71" 2 1.3778
"sub71" 2 0.679
"sub71" 1 0.8067
"sub73" 2 0.5503
"sub73" 2 0.6161
"sub73" 2 0.6929
"sub73" 2 0.7087
"sub73" 2 0.9468
"sub73" 2 0.7865
"sub73" 2 0.486
"sub73" 2 0.3489
"sub73" 2 0.4452
"sub73" 2 0.39
"sub73" 2 0.7385
"sub73" 2 0.5292
"sub73" 2 0.533
"sub73" 2 0.5972
"sub73" 2 0.3931
"sub73" 2 0.6173
"sub73" 2 0.4232
"sub73" 2 0.4426
"sub73" 2 0.7909
"sub73" 2 0.7189
"sub73" 2 0.3937
"sub73" 2 0.3958
"sub73" 2 0.761
"sub73" 2 0.4916
"sub73" 2 0.7096
"sub73" 2 0.6664
"sub73" 2 0.5818
"sub73" 2 0.642
"sub73" 2 0.9154
"sub73" 2 0.7201
"sub73" 2 0.9264
"sub73" 2 0.687
"sub73" 2 0.5891
"sub73" 2 0.6394
"sub73" 2 0.8282
"sub73" 2 0.4811
"sub73" 1 0.5557
"sub73" 2 0.5191
"sub73" 1 0.8713
"sub73" 2 0.4849
"sub73" 2 0.9305
"sub73" 2 0.9431
"sub73" 2 0.7826
"sub73" 2 0.7707
"sub73" 2 0.5907
"sub73" 2 0.4819
"sub73" 2 0.5743
"sub73" 2 0.7538
"sub73" 2 0.8432
"sub73" 1 0.6359
"sub73" 2 0.5403
"sub73" 2 0.7361
"sub73" 2 0.4786
"sub73" 2 0.5178
"sub73" 2 0.3638
"sub73" 2 0.6534
"sub73" 2 0.7755
"sub73" 2 0.5308
"sub73" 2 0.382
"sub73" 2 0.6184
"sub73" 2 0.7176
"sub73" 2 0.6739
"sub73" 2 0.4645
"sub73" 2 1.2038
"sub73" 2 0.943
"sub73" 2 0.4454
"sub73" 2 0.6389
"sub73" 2 1.192
"sub73" 2 0.7094
"sub73" 2 0.4789
"sub73" 2 0.651
"sub73" 2 0.4261
"sub73" 2 0.4176
"sub73" 2 0.5448
"sub73" 2 0.4977
"sub73" 2 0.4406
"sub73" 2 0.4864
"sub73" 2 1.0408
"sub73" 2 0.4968
"sub73" 1 0.6146
"sub73" 2 0.5079
"sub73" 2 1.1173
"sub73" 2 0.4619
"sub73" 2 0.486
"sub73" 1 0.7456
"sub73" 2 0.3899
"sub73" 2 0.3584
"sub73" 2 0.4029
"sub73" 2 0.9372
"sub73" 2 0.5696
"sub73" 2 0.8123
"sub73" 1 0.6732
"sub73" 2 0.5091
"sub73" 2 0.5328
"sub73" 2 0.6516
"sub73" 1 0.7407
"sub73" 2 0.5099
"sub73" 2 0.7306
"sub73" 2 0.6791
"sub73" 2 0.7184
"sub73" 2 0.9819
"sub73" 2 0.6776
"sub73" 2 0.823
"sub73" 2 0.9903
"sub73" 1 0.4048
"sub75" 2 0.5821
"sub75" 2 1.5267
"sub75" 2 0.5927
"sub75" 2 0.7244
"sub75" 2 0.4099
"sub75" 2 1.6627
"sub75" 2 0.4242
"sub75" 2 0.3975
"sub75" 2 0.6553
"sub75" 2 0.4359
"sub75" 2 0.7368
"sub75" 2 1.1646
"sub75" 2 0.3598
"sub75" 1 0.5592
"sub75" 2 0.6035
"sub75" 2 0.4532
"sub75" 2 0.7868
"sub75" 2 0.9121
"sub75" 2 1.1301
"sub75" 1 0.5805
"sub76" 2 0.7076
"sub76" 2 0.7969
"sub76" 2 1.1701
"sub76" 2 0.7262
"sub76" 2 0.8345
"sub76" 2 0.6884
"sub76" 2 1.0502
"sub76" 2 1.2474
"sub76" 2 1.5676
"sub76" 2 0.8468
"sub76" 2 0.9324
"sub76" 2 1.9988
"sub76" 2 1.8856
"sub76" 2 0.7403
"sub76" 2 1.9885
"sub76" 2 1.8915
"sub76" 2 0.8605
"sub76" 2 0.6986
"sub76" 2 1.3426
"sub76" 2 1.0069
"sub76" 2 0.5407
"sub76" 2 1.019
"sub76" 2 0.9502
"sub76" 2 0.5844
"sub76" 2 1.1565
"sub76" 2 1.1812
"sub76" 2 1.2324
"sub76" 2 1.1703
"sub76" 2 0.6054
"sub76" 2 1.1947
"sub76" 2 0.652
"sub76" 2 0.7371
"sub76" 2 1.078
"sub76" 2 0.5295
"sub76" 2 1.2212
"sub76" 2 0.931
"sub76" 2 0.6914
"sub76" 2 1.0286
"sub76" 2 0.6943
"sub76" 1 0.9084
"sub76" 2 0.9481
"sub76" 2 0.9566
"sub76" 2 0.9369
"sub76" 2 0.5526
"sub76" 1 1.48
"sub76" 2 0.8736
"sub76" 2 1.0551
"sub76" 2 1.5848
"sub76" 2 0.8521
"sub76" 2 0.8056
"sub76" 2 1.4625
"sub76" 2 1.5095
"sub76" 2 0.9726
"sub76" 2 1.0438
"sub76" 2 1.1288
"sub76" 2 2.2647
"sub76" 2 1.9426
"sub76" 2 1.0295
"sub76" 2 0.7072
"sub76" 2 0.8472
"sub76" 2 1.2313
"sub76" 2 1.5539
"sub76" 2 1.2942
"sub76" 2 1.6235
"sub76" 2 0.63
"sub76" 2 1.8738
"sub76" 2 0.7483
"sub76" 2 1.6363
"sub76" 2 1.4057
"sub76" 2 1.7701
"sub76" 2 1.4198
"sub76" 2 0.7761
"sub76" 2 1.0032
"sub76" 2 1.0775
"sub76" 2 0.5672
"sub76" 2 0.6239
"sub76" 2 0.558
"sub76" 2 1.3315
"sub76" 2 0.9993
"sub76" 2 1.0391
"sub78" 2 0.6296
"sub78" 2 0.5616
"sub78" 2 0.444
"sub78" 2 0.7228
"sub78" 2 0.8205
"sub78" 2 0.7282
"sub78" 2 0.396
"sub78" 2 0.4732
"sub78" 2 0.5337
"sub78" 2 0.4673
"sub78" 2 0.4498
"sub78" 2 0.6141
"sub78" 2 0.3797
"sub78" 2 0.925
"sub78" 2 0.4087
"sub78" 2 0.5611
"sub78" 2 0.8674
"sub78" 2 0.4831
"sub78" 2 0.5235
"sub78" 2 0.4345
"sub78" 2 0.4536
"sub78" 2 0.7978
"sub78" 2 0.4261
"sub78" 2 0.3803
"sub78" 2 0.6327
"sub78" 2 0.5611
"sub78" 2 0.6025
"sub78" 2 0.4451
"sub78" 2 0.5181
"sub78" 2 0.5637
"sub78" 2 1.0732
"sub78" 2 0.6241
"sub78" 2 0.4563
"sub78" 2 0.6718
"sub78" 2 0.8224
"sub78" 2 0.5004
"sub78" 2 0.5793
"sub78" 2 0.3613
"sub78" 2 0.6876
"sub78" 2 0.8097
"sub78" 2 0.5732
"sub78" 2 0.4868
"sub78" 2 0.4788
"sub78" 2 0.6828
"sub78" 2 0.5302
"sub78" 2 0.7733
"sub78" 2 0.431
"sub78" 2 0.5427
"sub78" 2 0.63
"sub78" 2 0.3858
"sub78" 2 0.4647
"sub78" 1 0.771
"sub78" 2 0.6408
"sub78" 2 0.4066
"sub78" 2 0.4759
"sub78" 2 0.4103
"sub78" 2 0.4811
"sub78" 1 0.417
"sub78" 2 0.4228
"sub78" 2 0.4017
"sub78" 2 0.5151
"sub78" 2 0.5813
"sub78" 2 0.6322
"sub78" 2 0.4316
"sub78" 2 0.4342
"sub78" 2 0.4797
"sub78" 2 0.5805
"sub78" 2 0.4545
"sub78" 2 0.4054
"sub78" 2 0.6985
"sub78" 2 0.3925
"sub78" 2 0.4405
"sub78" 2 0.5008
"sub78" 2 0.8789
"sub78" 2 0.951
"sub78" 2 0.5982
"sub78" 2 0.6508
"sub78" 2 0.436
"sub78" 2 0.5343
"sub78" 2 0.4306
"sub78" 2 0.6376
"sub78" 2 0.4673
"sub78" 2 0.4803
"sub78" 2 0.7042
"sub78" 2 0.4293
"sub78" 2 0.5806
"sub78" 2 0.4181
"sub78" 2 0.4163
"sub78" 2 0.4033
"sub78" 1 0.4361
"sub78" 2 0.4693
"sub78" 2 0.3942
"sub78" 2 0.5967
"sub78" 2 0.491
"sub78" 2 0.6253
"sub78" 2 0.3796
"sub78" 2 0.4647
"sub78" 2 0.714
"sub78" 2 0.6671
"sub78" 2 0.8396
"sub78" 2 0.5542
"sub78" 2 0.7934
"sub78" 2 1.1079
"sub78" 2 0.3867
"sub78" 2 0.4489
"sub78" 2 0.4016
"sub78" 2 0.3606
"sub78" 2 0.5039
"sub78" 2 0.7254
"sub78" 2 0.5378
"sub78" 2 0.4282
"sub78" 2 0.6041
"sub78" 2 0.5689
"sub78" 2 0.3395
"sub78" 2 0.3518
"sub78" 2 0.5528
"sub78" 2 0.4485
"sub78" 2 0.4147
"sub78" 2 0.3846
"sub78" 2 0.5404
"sub78" 2 0.3956
"sub78" 1 0.6447
"sub78" 2 0.3949
"sub78" 2 0.947
"sub78" 2 0.4001
"sub78" 2 0.4842
"sub78" 1 0.4756
"sub78" 2 0.4709
"sub78" 2 0.4713
"sub78" 2 0.6803
"sub78" 2 0.4366
"sub78" 2 0.3936
"sub78" 2 0.7709
"sub78" 2 1.025
"sub78" 2 0.9207
"sub78" 2 0.8059
"sub78" 2 0.5947
"sub78" 2 0.4032
"sub78" 2 0.4521
"sub78" 2 0.4285
"sub78" 2 0.5461
"sub78" 2 0.4147
"sub78" 2 0.6715
"sub78" 1 0.3841
"sub78" 2 0.5549
"sub78" 2 0.4635
"sub78" 2 0.3366
"sub78" 2 0.6089
"sub78" 2 0.7072
"sub78" 2 0.4154
"sub79" 1 0.4718
"sub79" 2 0.4879
"sub79" 2 0.3358
"sub79" 2 0.6247
"sub79" 2 0.4346
"sub79" 2 0.7674
"sub79" 2 0.3881
"sub79" 2 0.4646
"sub79" 2 0.5364
"sub79" 2 0.4936
"sub79" 2 0.5254
"sub79" 2 0.6031
"sub79" 2 0.6222
"sub79" 2 0.4517
"sub79" 2 0.6717
"sub79" 2 0.4563
"sub79" 2 0.3635
"sub79" 2 0.7195
"sub79" 2 0.4527
"sub79" 2 0.4543
"sub79" 2 0.7452
"sub79" 2 0.5298
"sub79" 2 0.6015
"sub79" 2 0.46
"sub79" 2 0.4028
"sub79" 2 0.4564
"sub79" 2 0.3738
"sub79" 2 0.4623
"sub79" 2 0.4325
"sub79" 2 0.5485
"sub79" 2 0.6237
"sub79" 1 0.5795
"sub79" 2 1.0161
"sub79" 2 0.5479
"sub79" 2 0.4787
"sub79" 2 0.4693
"sub79" 2 0.723
"sub79" 1 1.2119
"sub79" 2 0.4083
"sub79" 1 0.6805
"sub79" 2 0.9115
"sub79" 2 0.3509
"sub79" 2 0.6997
"sub79" 2 0.4802
"sub79" 2 1.2868
"sub79" 1 0.3526
"sub79" 2 0.4209
"sub79" 2 1.5345
"sub79" 2 0.5348
"sub79" 2 0.6655
"sub79" 2 0.6722
"sub79" 2 1.124
"sub79" 1 0.8633
"sub79" 2 0.4848
"sub79" 2 1.1484
"sub79" 2 0.4685
"sub79" 2 0.5253
"sub79" 2 0.7881
"sub79" 2 0.5337
"sub79" 2 0.7815
"sub79" 2 0.701
"sub79" 2 0.436
"sub82" 2 0.7658
"sub82" 2 0.8633
"sub82" 2 1.0953
"sub82" 2 0.7827
"sub82" 2 1.4969
"sub82" 2 1.0445
"sub82" 2 0.7516
"sub82" 2 0.5434
"sub82" 2 1.0641
"sub82" 2 0.674
"sub82" 2 1.4556
"sub82" 2 1.2936
"sub82" 2 0.4336
"sub82" 2 0.5986
"sub82" 2 0.5087
"sub82" 2 0.4429
"sub82" 2 0.4319
"sub82" 2 0.9644
"sub82" 2 1.2679
"sub82" 2 0.4822
"sub82" 2 0.6711
"sub82" 2 0.6766
"sub82" 1 0.7522
"sub82" 2 0.9196
"sub82" 2 1.3991
"sub82" 2 0.6612
"sub82" 2 0.8928
"sub82" 2 1.2481
"sub82" 2 0.9874
"sub82" 2 0.3806
"sub82" 2 0.5433
"sub82" 2 0.9327
"sub82" 2 1.0414
"sub82" 2 0.5552
"sub82" 2 0.8985
"sub82" 2 0.981
"sub82" 2 0.6905
"sub82" 2 0.8331
"sub82" 2 0.4689
"sub82" 2 0.8078
"sub82" 2 0.7985
"sub82" 2 0.3885
"sub82" 2 0.3804
"sub82" 1 0.5972
"sub82" 2 0.5273
"sub82" 2 1.4513
"sub82" 2 0.6892
"sub82" 2 0.4709
"sub82" 2 0.8689
"sub82" 2 1.0368
"sub82" 2 1.3415
"sub82" 2 0.6607
"sub82" 2 0.5471
"sub82" 2 0.3906
"sub82" 2 0.8091
"sub82" 2 0.5612
"sub82" 2 0.7195
"sub82" 1 0.6612
"sub82" 2 0.4475
"sub82" 2 0.9081
"sub82" 2 0.6574
"sub82" 2 0.7865
"sub82" 2 0.8494
"sub82" 2 0.5914
"sub82" 2 1.7551
"sub82" 2 1.423
"sub82" 2 0.4635
"sub82" 2 1.6481
"sub82" 2 1.0537
"sub82" 2 1.4203
"sub82" 2 0.5241
"sub82" 2 0.9217
"sub82" 2 0.8013
"sub82" 2 0.4138
"sub82" 2 1.6679
"sub82" 2 0.4067
"sub82" 2 1.169
"sub82" 2 1.1459
"sub82" 2 0.7371
"sub82" 2 1.2218
"sub82" 2 0.8366
"sub82" 2 0.6187
"sub82" 1 1.2138
"sub82" 2 0.4536
"sub82" 2 0.8467
"sub82" 2 0.7935
"sub82" 2 0.4528
"sub82" 2 0.8083
"sub82" 2 0.9779
"sub82" 2 0.4364
"sub82" 1 0.8749
"sub82" 2 0.9032
"sub82" 2 0.6066
"sub82" 1 1.0186
"sub82" 2 0.4688
"sub82" 2 0.9092
"sub82" 2 0.8132
"sub82" 2 0.4632
"sub82" 2 0.6383
"sub82" 2 1.2154
"sub82" 2 0.9022
"sub82" 2 0.6987
"sub82" 2 0.9963
"sub82" 2 0.4276
"sub82" 2 1.6164
"sub82" 2 0.4389
"sub82" 2 1.3867
"sub82" 2 0.4371
"sub82" 2 1.3427
"sub82" 2 1.127
"sub82" 2 0.9265
"sub82" 2 1.2977
"sub82" 2 1.2546
"sub82" 2 0.5618
"sub82" 2 1.0724
"sub82" 2 1.0516
"sub82" 2 0.4172
"sub82" 2 0.7673
"sub82" 2 1.797
"sub82" 2 0.4312
"sub82" 2 0.3449
"sub82" 2 0.8012
"sub82" 2 0.8052
"sub82" 1 0.6
"sub82" 2 0.8433
"sub82" 2 1.0805
"sub82" 2 0.491
"sub82" 1 0.4171
"sub82" 2 0.8174
"sub82" 2 1.5976
"sub82" 1 0.7607
"sub82" 2 0.7808
"sub82" 2 1.7361
"sub82" 2 0.4744
"sub83" 2 0.7912
"sub83" 2 0.545
"sub83" 2 0.8845
"sub83" 2 0.8717
"sub83" 2 0.6677
"sub83" 2 0.8985
"sub83" 2 0.5996
"sub83" 2 0.5133
"sub83" 2 0.6211
"sub83" 2 0.6004
"sub83" 2 0.6882
"sub83" 2 0.4041
"sub83" 2 0.5348
"sub83" 2 0.5007
"sub83" 2 0.5186
"sub83" 2 0.9259
"sub83" 2 0.7784
"sub83" 1 0.6913
"sub83" 2 0.901
"sub83" 2 0.618
"sub83" 2 0.4824
"sub83" 2 0.6841
"sub83" 2 0.4344
"sub83" 2 0.6237
"sub83" 2 0.5693
"sub83" 2 0.4851
"sub83" 2 0.8041
"sub83" 2 0.4365
"sub83" 2 0.5422
"sub83" 2 0.5075
"sub83" 2 0.525
"sub83" 2 0.7868
"sub83" 2 0.5993
"sub83" 2 0.5996
"sub83" 2 0.7306
"sub83" 2 0.4996
"sub83" 2 0.5857
"sub83" 2 0.7864
"sub83" 2 0.5428
"sub83" 1 1.0428
"sub83" 2 0.522
"sub83" 2 0.5837
"sub83" 2 0.8712
"sub83" 2 0.569
"sub83" 2 0.4175
"sub83" 2 0.6893
"sub83" 2 1.222
"sub83" 2 0.5184
"sub83" 2 0.3837
"sub83" 2 0.5063
"sub83" 2 0.7237
"sub83" 2 0.6417
"sub83" 2 0.3904
"sub83" 2 0.3867
"sub83" 2 0.7141
"sub83" 2 0.466
"sub83" 2 0.4421
"sub83" 2 0.4888
"sub83" 2 0.651
"sub83" 2 0.4937
"sub83" 2 0.459
"sub83" 2 0.4248
"sub83" 2 0.8926
"sub83" 2 0.4708
"sub83" 2 0.4889
"sub83" 2 0.4604
"sub83" 1 0.6233
"sub83" 2 0.4057
"sub83" 2 0.4735
"sub83" 2 0.8471
"sub83" 2 0.6106
"sub83" 2 0.4366
"sub83" 2 0.4759
"sub83" 2 1.0847
"sub83" 2 1.2917
"sub83" 2 0.7387
"sub83" 2 0.7307
"sub83" 2 1.1172
"sub83" 2 0.5578
"sub83" 2 0.5716
"sub83" 2 0.4358
"sub83" 2 0.5308
"sub83" 2 0.6441
"sub83" 2 0.7297
"sub83" 2 0.4398
"sub85" 2 0.5308
"sub85" 2 0.4216
"sub85" 2 0.6556
"sub85" 2 0.3894
"sub85" 2 0.6931
"sub85" 2 0.5389
"sub85" 2 0.6975
"sub85" 2 0.7563
"sub85" 2 0.9767
"sub85" 2 0.7408
"sub85" 2 0.5182
"sub85" 2 0.6826
"sub85" 2 0.6236
"sub85" 2 0.8977
"sub85" 2 0.4677
"sub85" 2 0.4435
"sub85" 2 0.7649
"sub85" 2 0.5435
"sub85" 2 0.7453
"sub85" 2 0.5931
"sub85" 2 0.5771
"sub85" 2 0.5734
"sub85" 2 0.6282
"sub85" 1 0.5991
"sub85" 2 0.5223
"sub85" 2 0.4982
"sub85" 2 0.4047
"sub85" 2 0.4913
"sub85" 1 0.6635
"sub85" 2 0.5878
"sub85" 2 0.4598
"sub85" 2 0.6983
"sub85" 2 0.4867
"sub85" 2 0.443
"sub85" 2 0.401
"sub85" 1 0.5037
"sub85" 2 0.4902
"sub85" 2 0.7361
"sub85" 2 0.5214
"sub85" 2 0.7123
"sub85" 1 0.6419
"sub85" 2 0.4512
"sub85" 2 0.4522
"sub85" 2 0.7596
"sub85" 2 0.5882
"sub85" 2 0.5839
"sub85" 2 0.4343
"sub85" 2 0.567
"sub85" 2 0.601
"sub85" 2 0.7888
"sub85" 2 0.6154
"sub85" 2 0.3934
"sub85" 2 0.6244
"sub85" 2 0.658
"sub85" 2 0.6407
"sub85" 2 0.4904
"sub85" 1 0.6004
"sub85" 2 1.0418
"sub85" 2 0.7156
"sub85" 2 0.7543
"sub85" 2 0.7093
"sub85" 2 0.6365
"sub85" 2 0.6627
"sub85" 2 0.492
"sub85" 1 0.3444
"sub85" 2 0.594
"sub85" 1 0.7086
"sub85" 2 0.5343
"sub85" 2 0.5843
"sub85" 2 0.4338
"sub85" 2 0.3539
"sub85" 2 0.4077
"sub85" 2 0.4142
"sub85" 2 0.5366
"sub85" 2 0.5747
"sub85" 2 0.5853
"sub85" 2 0.3989
"sub85" 2 0.657
"sub85" 2 0.8136
"sub85" 2 0.5067
"sub85" 2 0.4699
"sub85" 2 0.5896
"sub87" 2 0.8705
"sub87" 2 0.5225
"sub87" 2 0.6663
"sub87" 2 0.454
"sub87" 2 1.0963
"sub87" 2 1.4491
"sub87" 2 1.7035
"sub87" 2 0.7362
"sub87" 2 0.9507
"sub87" 2 0.6802
"sub87" 2 0.8624
"sub87" 2 0.6244
"sub87" 2 0.7583
"sub87" 2 0.5853
"sub87" 1 1.3232
"sub87" 2 0.5605
"sub87" 2 1.0365
"sub87" 2 0.5469
"sub87" 2 0.9667
"sub87" 2 2.0253
"sub87" 2 0.5967
"sub87" 2 1.623
"sub87" 2 0.5387
"sub87" 2 0.6675
"sub87" 2 1.1817
"sub87" 2 0.5297
"sub87" 2 1.5143
"sub87" 2 0.489
"sub87" 2 0.6229
"sub87" 2 0.6389
"sub87" 2 0.7912
"sub87" 1 0.6967
"sub87" 2 0.8036
"sub87" 2 1.2714
"sub87" 2 1.097
"sub87" 2 1.517
"sub87" 2 1.3058
"sub87" 2 2.0657
"sub87" 2 1.2576
"sub87" 2 0.6319
"sub87" 2 0.5083
"sub87" 2 0.51
"sub87" 2 0.7615
"sub87" 2 0.5623
"sub87" 2 1.4398
"sub87" 2 0.5432
"sub87" 2 0.5736
"sub87" 1 2.108
"sub87" 2 0.4286
"sub87" 2 0.5119
"sub87" 2 0.9231
"sub87" 2 0.5574
"sub87" 2 1.1333
"sub87" 2 1.0062
"sub87" 2 0.5393
"sub87" 2 1.5614
"sub87" 1 0.8873
"sub87" 2 0.5381
"sub87" 2 1.2096
"sub87" 2 2.1299
"sub87" 2 1.2265
"sub87" 2 0.9375
"sub87" 2 0.7631
"sub87" 2 0.4221
"sub87" 1 1.2027
"sub87" 2 0.4696
"sub87" 2 0.5134
"sub87" 2 1.1664
"sub87" 2 1.2468
"sub87" 1 1.314
"sub87" 2 0.9067
"sub87" 2 0.5121
"sub87" 1 0.6648
"sub87" 2 0.6119
"sub87" 2 0.6901
"sub87" 2 0.4955
"sub87" 2 0.8478
"sub87" 2 0.9258
"sub87" 2 1.756
"sub87" 2 0.7656
"sub87" 2 1.1225
"sub87" 2 0.6387
"sub87" 2 1.9242
"sub87" 2 1.3045
"sub88" 2 0.842
"sub88" 2 0.7138
"sub88" 2 0.9057
"sub88" 2 1.3527
"sub88" 2 1.0941
"sub88" 2 1.3706
"sub88" 2 1.0981
"sub88" 2 0.6295
"sub88" 2 0.9115
"sub88" 2 0.9705
"sub88" 2 1.2337
"sub88" 2 0.8518
"sub88" 2 1.1248
"sub88" 2 1.37
"sub88" 2 0.7216
"sub88" 2 0.7522
"sub88" 2 1.2495
"sub88" 2 0.58
"sub88" 2 0.8644
"sub88" 2 0.9724
"sub88" 2 0.8948
"sub88" 2 0.8769
"sub88" 2 0.9743
"sub88" 2 1.0021
"sub88" 2 0.9869
"sub88" 2 0.5846
"sub88" 2 0.4398
"sub88" 2 0.6261
"sub88" 2 0.6241
"sub88" 2 0.862
"sub88" 2 1.0317
"sub88" 2 0.6526
"sub88" 2 1.0396
"sub88" 2 1.2952
"sub88" 2 0.9306
"sub88" 2 1.0873
"sub88" 2 0.8422
"sub88" 2 0.9903
"sub88" 2 0.6027
"sub88" 2 0.8913
"sub88" 2 0.9591
"sub88" 2 0.6852
"sub88" 2 0.7913
"sub88" 2 0.9517
"sub88" 2 0.7256
"sub88" 2 0.8245
"sub88" 2 1.066
"sub88" 2 1.1476
"sub88" 2 0.6391
"sub88" 2 1.1504
"sub88" 2 1.0557
"sub88" 1 0.604
"sub88" 2 1.0432
"sub88" 2 0.5911
"sub88" 2 1.0168
"sub88" 2 1.1978
"sub88" 2 0.841
"sub88" 2 0.7194
"sub88" 2 1.5039
"sub88" 2 0.8207
"sub88" 2 0.7491
"sub88" 2 1.0023
"sub88" 2 0.6054
"sub88" 2 1.0687
"sub88" 2 0.5105
"sub88" 2 0.5935
"sub88" 2 1.0219
"sub88" 2 0.5691
"sub88" 2 0.5132
"sub88" 1 0.8752
"sub88" 2 0.8512
"sub88" 2 0.8979
"sub88" 2 0.8688
"sub88" 2 0.8474
"sub88" 2 0.6098
"sub88" 2 0.7776
"sub88" 2 0.7956
"sub88" 2 0.8647
"sub88" 2 0.9892
"sub88" 2 0.8825
"sub88" 2 0.7255
"sub88" 2 1.1256
"sub88" 2 0.6175
"sub88" 2 0.69
"sub88" 2 0.9316
"sub88" 2 0.8104
"sub88" 2 0.5858
"sub88" 2 1.0753
"sub88" 2 0.9187
"sub88" 2 1.0558
"sub88" 2 0.8087
"sub88" 2 1.185
"sub88" 2 0.938
"sub88" 2 0.5813
"sub88" 2 0.7839
"sub88" 2 0.7557
"sub88" 2 0.6045
"sub88" 2 0.7987
"sub88" 2 0.9327
"sub88" 2 1.1749
"sub88" 2 0.9339
"sub88" 2 1.1148
"sub88" 2 0.741
"sub88" 2 0.8306
"sub88" 2 0.9461
"sub88" 2 0.6759
"sub88" 2 1.2754
"sub88" 2 0.95
"sub88" 2 1.0209
"sub88" 2 0.8236
"sub88" 2 1.0394
"sub88" 2 0.7895
"sub88" 2 0.8502
"sub88" 2 0.8522
"sub88" 2 1.1814
"sub88" 2 0.6762
"sub88" 2 0.957
"sub88" 2 0.6677
"sub88" 2 0.5916
"sub88" 2 0.7672
"sub88" 2 0.8596
"sub88" 2 1.266
"sub88" 2 1.2725
"sub88" 2 0.9258
"sub88" 2 0.9707
"sub88" 2 0.6716
"sub88" 2 0.725
"sub88" 2 0.8601
"sub88" 2 0.8549
"sub88" 2 0.8315
"sub88" 2 0.6363
"sub88" 2 1.2159
"sub88" 2 0.8308
"sub88" 2 0.9468
"sub88" 2 1.0855
"sub88" 2 0.8492
"sub88" 2 0.7262
"sub89" 2 0.4817
"sub89" 2 0.7272
"sub89" 2 1.0578
"sub89" 2 0.6975
"sub89" 2 0.6441
"sub89" 2 0.8901
"sub89" 2 0.3793
"sub89" 2 0.9097
"sub89" 2 0.9616
"sub89" 2 0.778
"sub89" 2 0.7563
"sub89" 1 0.5968
"sub89" 2 0.53
"sub89" 2 0.7719
"sub89" 2 0.8575
"sub89" 2 0.3901
"sub89" 2 0.7098
"sub89" 2 0.7074
"sub89" 2 0.8372
"sub89" 2 0.79
"sub89" 2 0.6567
"sub89" 2 0.7629
"sub89" 2 0.8148
"sub89" 2 0.7807
"sub89" 2 0.9932
"sub89" 2 0.8176
"sub89" 2 0.8475
